timestamps,tp9,af7,af8,tp10,right aux
1706074925.8674343,794.981689453125,794.981689453125,0.0,451.6849670410156,615.2747192382812
1706074925.9677272,785.7142944335938,803.8461303710938,322.74725341796875,452.4908447265625,677.7289428710938
1706074925.9829965,785.7142944335938,803.8461303710938,322.74725341796875,452.4908447265625,677.7289428710938
1706074925.9996657,806.2637329101562,792.5640869140625,1312.3443603515625,1047.6190185546875,814.7252807617188
1706074926.0175912,782.4908447265625,793.3699340820312,169.23077392578125,434.3589782714844,982.3442993164062
1706074926.0332882,782.4908447265625,793.3699340820312,169.23077392578125,434.3589782714844,982.3442993164062
1706074926.0509741,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.0664835,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.082277,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.101009,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.1164534,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.1330922,793.7728881835938,796.1904907226562,1108.05859375,647.912109375,626.5567626953125
1706074926.1517386,774.8351440429688,787.7289428710938,400.5128173828125,476.6666564941406,711.97802734375
1706074926.1674118,774.8351440429688,787.7289428710938,400.5128173828125,476.6666564941406,711.97802734375
1706074926.183146,814.3223266601562,797.8021850585938,1122.967041015625,1041.5750732421875,807.4725341796875
1706074926.200743,784.1025390625,792.5640869140625,981.1355590820312,749.8534545898438,880.0
1706074926.216412,784.1025390625,792.5640869140625,981.1355590820312,749.8534545898438,880.0
1706074926.2341306,784.1025390625,792.5640869140625,981.1355590820312,749.8534545898438,880.0
1706074926.2508237,792.967041015625,782.4908447265625,684.981689453125,775.6410522460938,753.4798583984375
1706074926.2674558,803.8461303710938,786.923095703125,1286.5567626953125,1104.4322509765625,949.7069702148438
1706074926.2831516,803.8461303710938,786.923095703125,1286.5567626953125,1104.4322509765625,949.7069702148438
1706074926.3007948,815.5311279296875,786.1171875,1281.7215576171875,1100.0,841.3186645507812
1706074926.3174574,815.5311279296875,786.1171875,1281.7215576171875,1100.0,841.3186645507812
1706074926.3341684,755.8974609375,788.1318969726562,464.981689453125,539.5238037109375,622.5274658203125
1706074926.3517773,770.4029541015625,798.2051391601562,318.71795654296875,483.1135559082031,589.4871826171875
1706074926.3665054,770.4029541015625,798.2051391601562,318.71795654296875,483.1135559082031,589.4871826171875
1706074926.3844497,776.8497924804688,789.7435913085938,157.14285278320312,475.054931640625,950.5128173828125
1706074926.400934,804.6520385742188,791.3552856445312,1278.4981689453125,1029.89013671875,821.5750732421875
1706074926.4165828,804.6520385742188,791.3552856445312,1278.4981689453125,1029.89013671875,821.5750732421875
1706074926.4331048,804.6520385742188,791.3552856445312,1278.4981689453125,1029.89013671875,821.5750732421875
1706074926.449926,810.6959838867188,787.3259887695312,1056.886474609375,1062.12451171875,856.6300659179688
1706074926.4675815,824.3956298828125,788.937744140625,1110.879150390625,1097.179443359375,879.1941528320312
1706074926.4842064,824.3956298828125,788.937744140625,1110.879150390625,1097.179443359375,879.1941528320312
1706074926.5008717,822.3809814453125,791.3552856445312,615.6776733398438,860.6593627929688,804.6520385742188
1706074926.5173929,766.7765502929688,786.5201416015625,596.7399291992188,589.89013671875,751.062255859375
1706074926.5197616,766.7765502929688,786.5201416015625,596.7399291992188,589.89013671875,751.062255859375
1706074926.5354621,811.098876953125,789.3406372070312,1053.2601318359375,924.7252807617188,1068.5714111328125
1706074926.5509024,784.5054931640625,781.2820434570312,1051.6483154296875,851.3919677734375,759.5238037109375
1706074926.5674443,784.5054931640625,781.2820434570312,1051.6483154296875,851.3919677734375,759.5238037109375
1706074926.5851188,803.4432373046875,792.967041015625,84.61538696289062,621.3186645507812,865.4945068359375
1706074926.5998917,806.6666870117188,793.3699340820312,245.38461303710938,664.4322509765625,861.4652099609375
1706074926.6165602,806.6666870117188,793.3699340820312,245.38461303710938,664.4322509765625,861.4652099609375
1706074926.6332629,806.6666870117188,793.3699340820312,245.38461303710938,664.4322509765625,861.4652099609375
1706074926.6517847,792.5640869140625,786.923095703125,1299.853515625,1022.2344360351562,849.3773193359375
1706074926.667562,791.3552856445312,796.5933837890625,74.94505310058594,481.0989074707031,826.00732421875
1706074926.6847486,791.3552856445312,796.5933837890625,74.94505310058594,481.0989074707031,826.00732421875
1706074926.6997821,779.6703491210938,786.5201416015625,1329.6702880859375,961.7948608398438,808.6813354492188
1706074926.7184923,797.3992919921875,790.5494384765625,1274.871826171875,877.1795043945312,873.9560546875
1706074926.7340329,797.3992919921875,790.5494384765625,1274.871826171875,877.1795043945312,873.9560546875
1706074926.75076,766.7765502929688,781.2820434570312,620.10986328125,545.5677490234375,698.6813354492188
1706074926.7655468,766.7765502929688,781.2820434570312,620.10986328125,545.5677490234375,698.6813354492188
1706074926.7685916,766.7765502929688,781.2820434570312,620.10986328125,545.5677490234375,698.6813354492188
1706074926.7840025,766.7765502929688,781.2820434570312,620.10986328125,545.5677490234375,698.6813354492188
1706074926.800735,766.7765502929688,781.2820434570312,620.10986328125,545.5677490234375,698.6813354492188
1706074926.8174586,814.3223266601562,782.893798828125,1164.06591796875,1030.6959228515625,829.6337280273438
1706074926.8349254,757.5091552734375,776.0439453125,208.7179412841797,493.99267578125,840.10986328125
1706074926.8506837,757.5091552734375,776.0439453125,208.7179412841797,493.99267578125,840.10986328125
1706074926.9024112,802.2344360351562,778.8644409179688,1104.029296875,1055.6776123046875,834.8717651367188
1706074926.919314,784.5054931640625,793.7728881835938,9.267398834228516,545.1648559570312,645.091552734375
1706074926.9341276,784.5054931640625,793.7728881835938,9.267398834228516,545.1648559570312,645.091552734375
1706074926.9518132,807.4725341796875,791.3552856445312,1163.6629638671875,1050.03662109375,789.7435913085938
1706074926.9692187,808.6813354492188,787.3259887695312,811.098876953125,991.6116943359375,960.5860595703125
1706074926.985152,818.3516235351562,786.923095703125,924.7252807617188,1006.923095703125,750.2564086914062
1706074927.0008914,791.3552856445312,791.3552856445312,913.8461303710938,741.7948608398438,695.054931640625
1706074927.016447,791.3552856445312,791.3552856445312,913.8461303710938,741.7948608398438,695.054931640625
1706074927.035206,801.025634765625,801.025634765625,10.879120826721191,534.2857055664062,892.4908447265625
1706074927.0508823,815.1282348632812,794.981689453125,566.923095703125,821.1721801757812,764.3589477539062
1706074927.0665405,815.1282348632812,794.981689453125,566.923095703125,821.1721801757812,764.3589477539062
1706074927.0831535,815.1282348632812,794.981689453125,566.923095703125,821.1721801757812,764.3589477539062
1706074927.0998776,815.1282348632812,794.981689453125,566.923095703125,821.1721801757812,764.3589477539062
1706074927.1184127,786.5201416015625,783.2966918945312,757.106201171875,885.6410522460938,886.0439453125
1706074927.134121,823.5897216796875,806.2637329101562,1138.2784423828125,911.8314819335938,989.5970458984375
1706074927.1498826,823.5897216796875,806.2637329101562,1138.2784423828125,911.8314819335938,989.5970458984375
1706074927.1682408,786.923095703125,790.5494384765625,1368.3516845703125,1035.128173828125,838.4981689453125
1706074927.184046,788.5347900390625,770.4029541015625,1110.879150390625,726.886474609375,695.054931640625
1706074927.2016742,788.5347900390625,770.4029541015625,1110.879150390625,726.886474609375,695.054931640625
1706074927.2193398,767.5823974609375,773.2234497070312,420.25640869140625,511.3186950683594,622.930419921875
1706074927.23422,836.886474609375,783.2966918945312,1314.3590087890625,1016.1904907226562,820.3662719726562
1706074927.2507477,810.2930297851562,792.5640869140625,331.20880126953125,607.2161254882812,678.1318969726562
1706074927.2675395,809.084228515625,788.5347900390625,854.6153564453125,613.6630249023438,687.8021850585938
1706074927.2832358,809.084228515625,788.5347900390625,854.6153564453125,613.6630249023438,687.8021850585938
1706074927.300756,809.084228515625,788.5347900390625,854.6153564453125,613.6630249023438,687.8021850585938
1706074927.316526,809.084228515625,788.5347900390625,854.6153564453125,613.6630249023438,687.8021850585938
1706074927.3342,836.886474609375,790.952392578125,818.3516235351562,953.3333129882812,1317.179443359375
1706074927.3516374,824.3956298828125,794.5787353515625,1364.3223876953125,838.09521484375,704.3223266601562
1706074927.3665125,800.6226806640625,797.3992919921875,316.30035400390625,700.6959838867188,703.91943359375
1706074927.384229,801.025634765625,798.2051391601562,569.3406372070312,596.3369750976562,676.923095703125
1706074927.4007225,801.025634765625,798.2051391601562,569.3406372070312,596.3369750976562,676.923095703125
1706074927.4183304,794.1758422851562,794.5787353515625,1240.6226806640625,797.3992919921875,784.1025390625
1706074927.4331918,794.1758422851562,794.5787353515625,1240.6226806640625,797.3992919921875,784.1025390625
1706074927.4517298,810.6959838867188,794.981689453125,1116.923095703125,940.4395751953125,800.2197875976562
1706074927.4675403,816.3369750976562,794.1758422851562,618.4981689453125,889.2673950195312,773.6264038085938
1706074927.4832222,816.3369750976562,794.1758422851562,618.4981689453125,889.2673950195312,773.6264038085938
1706074927.5008924,776.0439453125,791.7582397460938,120.87911987304688,740.1831665039062,794.1758422851562
1706074927.5047226,776.0439453125,791.7582397460938,120.87911987304688,740.1831665039062,794.1758422851562
1706074927.5187263,776.0439453125,791.7582397460938,120.87911987304688,740.1831665039062,794.1758422851562
1706074927.5341785,776.0439453125,791.7582397460938,120.87911987304688,740.1831665039062,794.1758422851562
1706074927.5507405,776.0439453125,791.7582397460938,120.87911987304688,740.1831665039062,794.1758422851562
1706074927.567281,780.0732421875,797.8021850585938,393.26007080078125,684.5787353515625,762.3442993164062
1706074927.5852168,788.5347900390625,795.7875366210938,161.1721649169922,819.1575317382812,882.4176025390625
1706074927.599748,788.5347900390625,795.7875366210938,161.1721649169922,819.1575317382812,882.4176025390625
1706074927.6184444,831.2454223632812,794.1758422851562,1225.3114013671875,811.90478515625,721.6483764648438
1706074927.6340518,873.1502075195312,798.2051391601562,1029.89013671875,984.7619018554688,848.5714111328125
1706074927.6508627,848.5714111328125,782.4908447265625,1108.4615478515625,906.1904907226562,707.5457763671875
1706074927.6663876,848.5714111328125,782.4908447265625,1108.4615478515625,906.1904907226562,707.5457763671875
1706074927.6831856,848.5714111328125,782.4908447265625,1108.4615478515625,906.1904907226562,707.5457763671875
1706074927.7018547,804.2490844726562,788.5347900390625,715.6043701171875,713.1868286132812,701.098876953125
1706074927.7165117,804.2490844726562,788.5347900390625,715.6043701171875,713.1868286132812,701.098876953125
1706074927.734066,804.2490844726562,788.5347900390625,715.6043701171875,713.1868286132812,701.098876953125
1706074927.7497272,804.2490844726562,788.5347900390625,715.6043701171875,713.1868286132812,701.098876953125
1706074927.7672222,782.893798828125,785.3113403320312,276.4102478027344,756.3003540039062,727.2893676757812
1706074927.78507,857.8388061523438,794.981689453125,390.8424987792969,902.967041015625,1004.5054931640625
1706074927.7869046,857.8388061523438,794.981689453125,390.8424987792969,902.967041015625,1004.5054931640625
1706074927.803866,857.8388061523438,794.981689453125,390.8424987792969,902.967041015625,1004.5054931640625
1706074927.8193443,786.5201416015625,788.5347900390625,48.35165023803711,887.2527465820312,763.1502075195312
1706074927.8257513,786.5201416015625,788.5347900390625,48.35165023803711,887.2527465820312,763.1502075195312
1706074927.8363981,786.5201416015625,788.5347900390625,48.35165023803711,887.2527465820312,763.1502075195312
1706074927.852202,805.4578857421875,796.5933837890625,651.94140625,516.5567626953125,686.5933837890625
1706074927.868328,781.2820434570312,787.3259887695312,84.21245574951172,815.5311279296875,941.2454223632812
1706074927.8722162,781.2820434570312,787.3259887695312,84.21245574951172,815.5311279296875,941.2454223632812
1706074927.888049,781.2820434570312,787.3259887695312,84.21245574951172,815.5311279296875,941.2454223632812
1706074927.9020777,771.2088012695312,791.3552856445312,28.205127716064453,645.8974609375,1086.7032470703125
1706074927.91878,771.2088012695312,791.3552856445312,28.205127716064453,645.8974609375,1086.7032470703125
1706074927.967311,776.8497924804688,787.3259887695312,68.4981689453125,811.098876953125,816.7399291992188
1706074927.983039,776.8497924804688,787.3259887695312,68.4981689453125,811.098876953125,816.7399291992188
1706074927.9868343,804.6520385742188,787.3259887695312,143.84616088867188,881.6116943359375,782.4908447265625
1706074928.0018282,798.2051391601562,792.967041015625,69.30403137207031,845.7509155273438,1004.1025390625
1706074928.018416,805.8607788085938,793.7728881835938,138.60806274414062,777.2527465820312,628.974365234375
1706074928.03413,780.0732421875,781.6849975585938,5.238095283508301,1081.4652099609375,1200.3297119140625
1706074928.0498462,780.0732421875,781.6849975585938,5.238095283508301,1081.4652099609375,1200.3297119140625
1706074928.0673723,780.0732421875,781.6849975585938,5.238095283508301,1081.4652099609375,1200.3297119140625
1706074928.084173,778.8644409179688,781.2820434570312,6.043956279754639,1095.164794921875,877.9853515625
1706074928.0997167,778.8644409179688,781.2820434570312,6.043956279754639,1095.164794921875,877.9853515625
1706074928.1175032,607.6190185546875,805.8607788085938,25.787546157836914,929.5604248046875,903.7728881835938
1706074928.1341693,594.3223266601562,814.3223266601562,174.4688720703125,575.7875366210938,809.4871826171875
1706074928.1496842,594.3223266601562,814.3223266601562,174.4688720703125,575.7875366210938,809.4871826171875
1706074928.1683373,665.2380981445312,802.2344360351562,623.3333129882812,1190.2564697265625,949.3040161132812
1706074928.184099,582.2344360351562,834.8717651367188,412.6007385253906,140.21978759765625,599.5604248046875
1706074928.2007885,771.6116943359375,786.5201416015625,1047.6190185546875,329.19415283203125,508.9010925292969
1706074928.2164335,811.90478515625,779.2673950195312,745.8241577148438,1327.6556396484375,1145.128173828125
1706074928.234106,811.90478515625,779.2673950195312,745.8241577148438,1327.6556396484375,1145.128173828125
1706074928.2507217,828.02197265625,782.4908447265625,992.0146484375,1319.194091796875,929.1575317382812
1706074928.267534,848.5714111328125,782.4908447265625,1057.2894287109375,747.8388061523438,718.8278198242188
1706074928.2830238,848.5714111328125,782.4908447265625,1057.2894287109375,747.8388061523438,718.8278198242188
1706074928.299844,848.5714111328125,782.4908447265625,1057.2894287109375,747.8388061523438,718.8278198242188
1706074928.3173723,846.1538696289062,789.3406372070312,930.3662719726562,530.6593627929688,596.3369750976562
1706074928.334172,846.1538696289062,789.3406372070312,930.3662719726562,530.6593627929688,596.3369750976562
1706074928.3498385,846.1538696289062,789.3406372070312,930.3662719726562,530.6593627929688,596.3369750976562
1706074928.368511,827.6190185546875,802.6373901367188,560.0732421875,475.8608093261719,712.3809814453125
1706074928.3831635,827.6190185546875,802.6373901367188,560.0732421875,475.8608093261719,712.3809814453125
1706074928.401807,814.7252807617188,811.90478515625,449.26739501953125,318.71795654296875,570.5494384765625
1706074928.4171617,814.7252807617188,811.90478515625,449.26739501953125,318.71795654296875,570.5494384765625
1706074928.4340158,814.7252807617188,811.90478515625,449.26739501953125,318.71795654296875,570.5494384765625
1706074928.4388497,823.1868286132812,799.010986328125,1022.6373901367188,1473.91943359375,992.8204956054688
1706074928.4518154,806.2637329101562,798.2051391601562,970.6593627929688,1004.5054931640625,861.8681030273438
1706074928.4671602,806.2637329101562,798.2051391601562,970.6593627929688,1004.5054931640625,861.8681030273438
1706074928.4861383,792.967041015625,785.7142944335938,1272.05126953125,1238.6080322265625,859.4505615234375
1706074928.4997475,792.967041015625,785.7142944335938,1272.05126953125,1238.6080322265625,859.4505615234375
1706074928.5164149,792.967041015625,785.7142944335938,1272.05126953125,1238.6080322265625,859.4505615234375
1706074928.5340233,896.1171875,778.8644409179688,1195.4945068359375,4.432234287261963,1064.13916015625
1706074928.550772,905.3846435546875,785.3113403320312,1129.81689453125,1416.7032470703125,1016.1904907226562
1706074928.5673568,905.3846435546875,785.3113403320312,1129.81689453125,1416.7032470703125,1016.1904907226562
1706074928.584377,905.3846435546875,785.3113403320312,1129.81689453125,1416.7032470703125,1016.1904907226562
1706074928.5996604,905.3846435546875,785.3113403320312,1129.81689453125,1416.7032470703125,1016.1904907226562
1706074928.6175091,917.069580078125,803.8461303710938,794.981689453125,1301.8681640625,945.6776733398438
1706074928.6341608,917.069580078125,803.8461303710938,794.981689453125,1301.8681640625,945.6776733398438
1706074928.6498284,917.069580078125,803.8461303710938,794.981689453125,1301.8681640625,945.6776733398438
1706074928.6692874,817.5457763671875,803.8461303710938,224.029296875,147.4725341796875,529.047607421875
1706074928.6830204,837.6923217773438,802.2344360351562,560.4761962890625,1014.5787353515625,809.89013671875
1706074928.7005632,837.6923217773438,802.2344360351562,560.4761962890625,1014.5787353515625,809.89013671875
1706074928.7174938,837.6923217773438,802.2344360351562,560.4761962890625,1014.5787353515625,809.89013671875
1706074928.733107,837.6923217773438,802.2344360351562,560.4761962890625,1014.5787353515625,809.89013671875
1706074928.750831,787.3259887695312,813.113525390625,1031.90478515625,1054.06591796875,898.1318969726562
1706074928.7664924,787.3259887695312,813.113525390625,1031.90478515625,1054.06591796875,898.1318969726562
1706074928.7831519,788.1318969726562,817.5457763671875,1082.6739501953125,429.1208801269531,593.113525390625
1706074928.801667,777.6557006835938,805.4578857421875,1245.054931640625,1245.054931640625,1011.7582397460938
1706074928.817347,777.6557006835938,805.4578857421875,1245.054931640625,1245.054931640625,1011.7582397460938
1706074928.834181,695.054931640625,803.4432373046875,1083.4798583984375,158.75457763671875,497.21612548828125
1706074928.8518348,804.6520385742188,803.4432373046875,1170.10986328125,1150.3663330078125,1127.3992919921875
1706074928.8674774,768.7911987304688,799.8168334960938,1502.930419921875,1104.4322509765625,776.0439453125
1706074928.8831446,768.7911987304688,799.8168334960938,1502.930419921875,1104.4322509765625,776.0439453125
1706074928.9008076,780.4761962890625,807.069580078125,1533.150146484375,305.8241882324219,610.03662109375
1706074928.917474,774.8351440429688,801.4285888671875,1550.879150390625,991.6116943359375,901.3552856445312
1706074928.9331439,774.8351440429688,801.4285888671875,1550.879150390625,991.6116943359375,901.3552856445312
1706074928.949817,774.8351440429688,801.4285888671875,1550.879150390625,991.6116943359375,901.3552856445312
1706074928.9663396,774.8351440429688,801.4285888671875,1550.879150390625,991.6116943359375,901.3552856445312
1706074928.9841409,790.1465454101562,793.7728881835938,1520.2564697265625,419.8534851074219,601.5750732421875
1706074929.0007975,794.1758422851562,793.3699340820312,1517.4359130859375,1294.21240234375,1054.871826171875
1706074929.0164285,794.1758422851562,793.3699340820312,1517.4359130859375,1294.21240234375,1054.871826171875
1706074929.03512,712.3809814453125,810.6959838867188,641.062255859375,518.5714111328125,997.6557006835938
1706074929.039479,669.6703491210938,810.6959838867188,672.4908447265625,1095.970703125,1006.1171875
1706074929.0517726,510.1098937988281,857.4359130859375,3.626373529434204,51.57509231567383,485.1282043457031
1706074929.067396,510.1098937988281,857.4359130859375,3.626373529434204,51.57509231567383,485.1282043457031
1706074929.08311,510.1098937988281,857.4359130859375,3.626373529434204,51.57509231567383,485.1282043457031
1706074929.1004813,510.1098937988281,857.4359130859375,3.626373529434204,51.57509231567383,485.1282043457031
1706074929.1164238,510.1098937988281,857.4359130859375,3.626373529434204,51.57509231567383,485.1282043457031
1706074929.1349664,670.879150390625,834.8717651367188,110.0,855.018310546875,912.6373901367188
1706074929.1507611,670.879150390625,834.8717651367188,110.0,855.018310546875,912.6373901367188
1706074929.166417,670.879150390625,834.8717651367188,110.0,855.018310546875,912.6373901367188
1706074929.1830213,670.879150390625,834.8717651367188,110.0,855.018310546875,912.6373901367188
1706074929.1997545,670.879150390625,834.8717651367188,110.0,855.018310546875,912.6373901367188
1706074929.2173095,833.2600708007812,785.3113403320312,863.8828125,646.3003540039062,743.4066162109375
1706074929.2330844,833.2600708007812,785.3113403320312,863.8828125,646.3003540039062,743.4066162109375
1706074929.2508278,801.4285888671875,797.8021850585938,1276.08056640625,1271.245361328125,975.8974609375
1706074929.2683823,801.4285888671875,797.8021850585938,1276.08056640625,1271.245361328125,975.8974609375
1706074929.2842038,801.4285888671875,797.8021850585938,1276.08056640625,1271.245361328125,975.8974609375
1706074929.3008034,799.010986328125,792.5640869140625,1277.2894287109375,1304.2857666015625,975.8974609375
1706074929.316447,805.4578857421875,806.6666870117188,1163.2601318359375,928.3516235351562,1122.5640869140625
1706074929.33406,781.2820434570312,784.1025390625,1133.040283203125,444.4322204589844,608.8278198242188
1706074929.3508365,824.7985229492188,800.6226806640625,1238.6080322265625,810.6959838867188,710.7692260742188
1706074929.3686182,824.7985229492188,800.6226806640625,1238.6080322265625,810.6959838867188,710.7692260742188
1706074929.3864887,822.7838745117188,807.87548828125,1245.86083984375,1091.5384521484375,925.93408203125
1706074929.4007819,822.7838745117188,807.87548828125,1245.86083984375,1091.5384521484375,925.93408203125
1706074929.4173763,810.2930297851562,794.981689453125,1203.5531005859375,354.5787658691406,540.7326049804688
1706074929.4213455,810.2930297851562,794.981689453125,1203.5531005859375,354.5787658691406,540.7326049804688
1706074929.4358327,812.7106323242188,799.8168334960938,1212.820556640625,681.3552856445312,674.5054931640625
1706074929.451603,812.7106323242188,799.8168334960938,1212.820556640625,681.3552856445312,674.5054931640625
1706074929.468504,812.7106323242188,799.8168334960938,1212.820556640625,681.3552856445312,674.5054931640625
1706074929.4829948,812.7106323242188,799.8168334960938,1212.820556640625,681.3552856445312,674.5054931640625
1706074929.5018282,786.5201416015625,796.996337890625,1394.945068359375,1243.040283203125,927.1428833007812
1706074929.517286,770.8058471679688,785.3113403320312,1418.3150634765625,431.1355285644531,629.7802124023438
1706074929.535076,823.99267578125,774.4322509765625,1132.6373291015625,463.77288818359375,884.029296875
1706074929.5395863,823.99267578125,774.4322509765625,1132.6373291015625,463.77288818359375,884.029296875
1706074929.5519774,823.99267578125,774.4322509765625,1132.6373291015625,463.77288818359375,884.029296875
1706074929.5683038,836.08056640625,762.7472534179688,1064.945068359375,559.2673950195312,551.2088012695312
1706074929.5830731,880.8058471679688,759.9267578125,269.1575012207031,1284.945068359375,911.4285888671875
1706074929.6005034,880.8058471679688,759.9267578125,269.1575012207031,1284.945068359375,911.4285888671875
1706074929.6164103,880.8058471679688,759.9267578125,269.1575012207031,1284.945068359375,911.4285888671875
1706074929.6349123,961.3919677734375,765.1648559570312,22.96703338623047,1345.78759765625,1043.99267578125
1706074929.637462,961.3919677734375,765.1648559570312,22.96703338623047,1345.78759765625,1043.99267578125
1706074929.6517231,961.3919677734375,765.1648559570312,22.96703338623047,1345.78759765625,1043.99267578125
1706074929.6674154,961.3919677734375,765.1648559570312,22.96703338623047,1345.78759765625,1043.99267578125
1706074929.6850765,838.901123046875,773.6264038085938,16.5201473236084,1330.879150390625,1120.952392578125
1706074929.6997461,838.901123046875,773.6264038085938,16.5201473236084,1330.879150390625,1120.952392578125
1706074929.717286,832.05126953125,787.3259887695312,57.619049072265625,1359.4871826171875,1106.849853515625
1706074929.7348857,832.05126953125,787.3259887695312,57.619049072265625,1359.4871826171875,1106.849853515625
1706074929.7506537,832.05126953125,787.3259887695312,57.619049072265625,1359.4871826171875,1106.849853515625
1706074929.7682943,816.3369750976562,784.908447265625,110.4029312133789,915.8607788085938,792.967041015625
1706074929.7840817,781.6849975585938,792.5640869140625,412.6007385253906,774.4322509765625,694.2490844726562
1706074929.8006558,776.8497924804688,779.6703491210938,391.24542236328125,545.5677490234375,614.06591796875
1706074929.8035944,776.0439453125,784.1025390625,495.6044006347656,1220.879150390625,994.4322509765625
1706074929.8187447,811.5018310546875,770.0,705.93408203125,1256.3370361328125,892.4908447265625
1706074929.833905,811.5018310546875,770.0,705.93408203125,1256.3370361328125,892.4908447265625
1706074929.851382,828.02197265625,780.879150390625,772.4176025390625,617.6923217773438,724.8717651367188
1706074929.86714,828.02197265625,780.879150390625,772.4176025390625,617.6923217773438,724.8717651367188
1706074929.883996,828.02197265625,780.879150390625,772.4176025390625,617.6923217773438,724.8717651367188
1706074929.8997364,828.02197265625,780.879150390625,772.4176025390625,617.6923217773438,724.8717651367188
1706074929.918112,854.2124633789062,720.03662109375,1479.157470703125,1002.893798828125,807.87548828125
1706074929.919896,854.2124633789062,720.03662109375,1479.157470703125,1002.893798828125,807.87548828125
1706074929.9350743,854.2124633789062,720.03662109375,1479.157470703125,1002.893798828125,807.87548828125
1706074929.9507298,854.2124633789062,720.03662109375,1479.157470703125,1002.893798828125,807.87548828125
1706074929.9683704,821.97802734375,817.5457763671875,1532.7471923828125,1344.17578125,982.7472534179688
1706074929.983821,821.97802734375,817.5457763671875,1532.7471923828125,1344.17578125,982.7472534179688
1706074930.0013552,774.029296875,811.098876953125,1560.5494384765625,731.7216186523438,723.6630249023438
1706074930.0171032,784.1025390625,805.8607788085938,1563.3699951171875,1081.062255859375,892.4908447265625
1706074930.0338342,784.1025390625,805.8607788085938,1563.3699951171875,1081.062255859375,892.4908447265625
1706074930.049703,784.1025390625,805.8607788085938,1563.3699951171875,1081.062255859375,892.4908447265625
1706074930.052925,784.1025390625,805.8607788085938,1563.3699951171875,1081.062255859375,892.4908447265625
1706074930.068476,764.7619018554688,959.3773193359375,1533.5531005859375,559.2673950195312,638.6447143554688
1706074930.0839171,764.7619018554688,959.3773193359375,1533.5531005859375,559.2673950195312,638.6447143554688
1706074930.1006944,776.4468994140625,891.6849975585938,1006.5201416015625,899.7435913085938,904.1758422851562
1706074930.1173725,769.1941528320312,938.4249267578125,1206.776611328125,812.7106323242188,819.5604248046875
1706074930.1329713,769.1941528320312,938.4249267578125,1206.776611328125,812.7106323242188,819.5604248046875
1706074930.1516845,788.5347900390625,868.3150024414062,73.73626708984375,800.2197875976562,745.8241577148438
1706074930.1685846,788.5347900390625,868.3150024414062,73.73626708984375,800.2197875976562,745.8241577148438
1706074930.1850257,778.8644409179688,859.047607421875,18.53479766845703,460.952392578125,628.1685180664062
1706074930.2005825,778.8644409179688,859.047607421875,18.53479766845703,460.952392578125,628.1685180664062
1706074930.2173848,778.8644409179688,859.047607421875,18.53479766845703,460.952392578125,628.1685180664062
1706074930.2340603,793.7728881835938,856.6300659179688,59.63370132446289,668.05859375,708.3516235351562
1706074930.2506928,793.7728881835938,856.6300659179688,59.63370132446289,668.05859375,708.3516235351562
1706074930.2673037,793.7728881835938,856.6300659179688,59.63370132446289,668.05859375,708.3516235351562
1706074930.2830155,793.7728881835938,856.6300659179688,59.63370132446289,668.05859375,708.3516235351562
1706074930.3006883,815.1282348632812,844.5421142578125,203.4798583984375,1324.835205078125,1238.6080322265625
1706074930.3172781,798.6080322265625,858.2417602539062,341.6849670410156,831.6483764648438,863.4798583984375
1706074930.3330278,798.6080322265625,858.2417602539062,341.6849670410156,831.6483764648438,863.4798583984375
1706074930.3516028,794.1758422851562,825.6043701171875,541.1355590820312,1341.75830078125,988.3883056640625
1706074930.3673594,777.6557006835938,813.91943359375,391.24542236328125,361.4285583496094,799.010986328125
1706074930.3850932,776.8497924804688,824.3956298828125,456.5201416015625,307.032958984375,572.1611938476562
1706074930.4006684,792.5640869140625,815.93408203125,499.6336975097656,227.25274658203125,456.1172180175781
1706074930.4163842,792.5640869140625,815.93408203125,499.6336975097656,227.25274658203125,456.1172180175781
1706074930.4340572,820.7692260742188,805.8607788085938,599.5604248046875,1209.5970458984375,890.0732421875
1706074930.4496768,820.7692260742188,805.8607788085938,599.5604248046875,1209.5970458984375,890.0732421875
1706074930.466358,820.7692260742188,805.8607788085938,599.5604248046875,1209.5970458984375,890.0732421875
1706074930.4829056,820.7692260742188,805.8607788085938,599.5604248046875,1209.5970458984375,890.0732421875
1706074930.5016732,797.8021850585938,806.6666870117188,314.28570556640625,1412.6739501953125,1060.915771484375
1706074930.5182028,797.8021850585938,806.6666870117188,314.28570556640625,1412.6739501953125,1060.915771484375
1706074930.520842,797.8021850585938,806.6666870117188,314.28570556640625,1412.6739501953125,1060.915771484375
1706074930.535087,599.5604248046875,811.098876953125,167.61904907226562,379.5604248046875,608.4249267578125
1706074930.551661,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
1706074930.5671918,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
1706074930.5698383,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
